label,question,label_position
travel_suggestion,what are some fun things i can partake in in atlanta,47
travel_suggestion,tell me things i can do in chicago,47
travel_suggestion,provide me with ideas of things we can do in charlotte,47
travel_suggestion,give me a list of things to do in orlando,47
travel_suggestion,where should i travel if i want to visit some history museums,47
travel_suggestion,i'd like some suggestions on where to go on my vacation this year,47
travel_suggestion,"are there any interesting things to do in atlanta, georgia",47
travel_suggestion,"is there anything fun to do in manassas, virginia",47
travel_suggestion,i want to travel this year but i need some suggestions,47
travel_suggestion,where should i travel if i want to go to a nice beach,47
travel_suggestion,give me some ideas on what i can do in seattle for fun,47
travel_suggestion,"what do you suggest for entertainment in tampa, florida",47
travel_suggestion,"what are some fun things to do in butte, montana",47
travel_suggestion,"in portland, what things are there to do",47
travel_suggestion,what things can i do in portland,47
travel_suggestion,what are some things i can do in portland,47
travel_suggestion,what are some things to do in portland,47
travel_suggestion,what things are there to do in portland,47
travel_suggestion,what is there to do besides drink in germany,47
travel_suggestion,what festivals are there to see in paris,47
travel_suggestion,what fun is there to do in england,47
travel_suggestion,where is the best winery in the south of france,47
travel_suggestion,what should i do in france,47
travel_suggestion,where do you suggest i plan my next vacation,47
travel_suggestion,what are your best travel suggestions,47
travel_suggestion,what are some suggestions for places to travel,47
travel_suggestion,what do people in sioux falls do for fun,47
travel_suggestion,what's there to do in seattle,47
travel_suggestion,are there any interesting activities to do in austin,47
travel_suggestion,where's a good place to go if i want to see mountains,47
travel_suggestion,what's a nice place to visit a beautiful beach,47
travel_suggestion,what should i do in bangor,47
travel_suggestion,what do tourists do for fun in seattle,47
travel_suggestion,are there any fun tourist activities in australia,47
travel_suggestion,what's a good use of my time in toronto,47
travel_suggestion,what can a tourist in denver do,47
travel_suggestion,what sort of things do people do in new york,47
travel_suggestion,tell me some things to see in tampa,47
travel_suggestion,is there anything neat to do in boston,47
travel_suggestion,what are some interesting things to do in dc,47
travel_suggestion,what's the funnest thing for a tourist to do in iceland,47
insurance,what do my health benefits consist of,48
insurance,what health benefits are available to me,48
insurance,what health benefits can i use,48
insurance,what are the health benefits i have,48
insurance,what health benefits do i have,48
insurance,i need to know my health benefits,48
insurance,what is my health plan,48
insurance,what's the name of my medical coverage,48
insurance,i need to know more about my health plan,48
insurance,are my health benefits good,48
insurance,tell me what my health plan is called,48
insurance,do i have many health benefits,48
insurance,tell me about my health insurance,48
insurance,what is the name of my health insurance,48
insurance,list all of my health benefits,48
insurance,my insurance gives me what benefits,48
insurance,what benefits are available with my insurance,48
insurance,what benefits does my insurance provide,48
insurance,what benefits are provided by my insurance,48
insurance,my insurance benefits are what,48
insurance,what benefits do i get from insurance,48
insurance,give me information on my health plan,48
insurance,i'd like to know about my health plan,48
insurance,can you tell me my health plan,48
insurance,insurance benefits,48
insurance,what benefits are associated with my insurance,48
insurance,can you tell me my insurance benefits,48
insurance,what benefits does my insurance have,48
insurance,i'm curious what health plan i'm on,48
insurance,i'm wondering what health plan i'm on,48
insurance,can you let me know what health plan i'm on,48
insurance,do you know the health plan i'm on,48
insurance,is it possible for you to let me know what health plan i'm on,48
insurance,tell me about my insurance benefits,48
insurance,list my insurance benefits,48
insurance,list insurance benefits,48
insurance,insurance benefit information,48
insurance,insurance benefit details,48
insurance,give me the name of the insurance plan that i enrolled in,48
insurance,tell me the name of my insurance plan,48
insurance,what is the name of my insurance plan,48
insurance,what is the name of the insurance plan that i'm enrolled in,48
insurance,please provide the name of the insurance plan that i'm enrolled in,48
insurance,what's the healthcare plan i'm on,48
insurance,what's the deal with my health care,48
insurance,what's my current health care plan,48
insurance,any word on my healthcare plan,48
insurance,what healthcare plan do you have me on,48
insurance,i need you to tell me what benefits are included in my insurance,48
insurance,please find the benefits provided by my insurance,48
insurance,what benefits do i have with my insurance,48
insurance,can you tell me what is included in my health benefits,48
insurance,please tell my what insurance plan i registered for,48
insurance,"i need to know what my health benefits cover, please",48
insurance,"i would like to hear a list of my insurance benefits, please",48
insurance,what is the insurance plan that i'm signed up for,48
insurance,please tell me what's provided in my health benefits,48
insurance,which insurance plan do i currently have,48
insurance,can you tell me the name of the insurance plan i'm a member of,48
insurance,remind me of which insurance plan i'm currently enrolled in,48
insurance,what benefits does my health coverage give me,48
insurance,i would like to know all of the covered benefits that are given by my health care plan,48
insurance,can you tell me what benefits i receive with my insurance,48
insurance,is there an insurance plan for my health,48
insurance,can i see my health benefits,48
insurance,what are the benefits i get for my health,48
insurance,what is the aid i get from these health benefits,48
insurance,can i obtain health benefits,48
insurance,give me info on my health plan,48
insurance,what was my health plan again,48
insurance,what health plan do i have,48
insurance,tell me my health plan,48
insurance,what's my health plan,48
insurance,"which insurance plan am i enrolled in, please",48
insurance,"what type of insurance plan am i enrolled in, please",48
insurance,what kind of insurance plan am i enrolled in,48
insurance,"what kind of insurance plan am i enrolled in, please",48
insurance,may i know my insurance benefits,48
insurance,where is the list of my insurance benefits,48
insurance,what's my insurance benefits like,48
insurance,how do i know my insurance benefits,48
insurance,what insurance benefits am i getting,48
insurance,how would you define my health benefits,48
insurance,will you summarize my health benefits,48
insurance,define my health benefits,48
insurance,how would you describe my health benefits,48
insurance,what is the definition of my health benefits,48
insurance,can you explain my benefits,48
insurance,whats included with my insurance,48
insurance,what insurance benefits do i have,48
insurance,what do my benefits look like,48
insurance,what benefits are included in my package,48
insurance,what are my insurance assets,48
insurance,what are my insurance advantages,48
insurance,what are my insurance perks,48
insurance,what are my insurance rewards,48
insurance,what are my insurance amenities,48
insurance,do you know what my health benefits are,48
insurance,please look up the name of my insurance plan,48
insurance,can you tell me the name of my insurance plan,48
